,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,0,1,1558102041008000000,1558102041008000000,1558102041008000000,1558102041008000000,1558102041008000000,1558102041008000000,0,0,0,0,0
1,246,0,1558102040775000000,1558102040775000000,1558102040775000000,1558102040775000000,1558102040775000000,1558102040775000000,0,0,0,233000000,233000000
2,19,246,1558102040680000000,1558102040680000000,1558102040680000000,1558102040680000000,1558102040680000000,1558102040680000000,0,0,0,328000000,328000000
